num_rooms,num_floors,num_bathrooms,size,age,crime_rate,garden_size,median_income,price,loan_prob
2,1,7,3000,60,0.9043583295238751,2838,44279,259176.20835238064,0.6219175379313047
6,1,5,3600,20,0.768399878826999,1690,44638,504134.00060586503,0.6226069230046681
6,1,4,3300,80,0.9338782622872285,125,171519,371118.60868856387,0.8557479176666642
1,2,5,2400,33,0.82274253874263,1584,75295,340996.28730628686,0.6789395531476259
7,2,4,3900,49,0.4758644040904466,2627,194813,728056.6779795478,0.8985817256070298
18,3,7,8400,41,0.942704793821943,874,206221,1320948.4760308904,0.9195528523307838
19,2,6,8100,6,0.999244406226346,0,78700,1175403.7779688681,0.6852169436008735
16,1,7,7200,40,0.06105760331300736,2140,146890,1093674.7119834349,0.8105147614554808
18,1,6,7500,43,0.13161273828111852,1783,82171,977173.9363085944,0.6915701174202858
12,1,8,6300,49,0.80934349824522,1892,227873,1082459.2825087737,0.95
6,2,6,4200,10,0.2890548022265583,721,20133,556450.7259888672,0.5775790249214859
4,2,3,2700,72,0.12161291051961509,1984,41600,133111.93544740192,0.6169863282838726
11,1,7,5700,37,0.23683142491220377,0,143710,842235.842875439,0.8046724180978131
6,1,2,2700,11,0.1619063717760616,2186,113205,587180.4681411197,0.7486287246433374
15,1,6,6600,61,0.6868368897505024,0,37288,624141.8155512474,0.609068873052827
4,2,5,3300,18,0.23286384572445995,1301,124536,625937.6807713776,0.7694478937656652
17,3,7,8100,10,0.45796628534848804,494,211384,1438298.1685732575,0.9290650556223587
9,2,7,5400,58,0.2997170907328287,2449,239764,963499.4145463358,0.95
14,2,4,6000,12,0.28975079850699803,2433,216226,1223993.246007465,0.9379625917108544
9,3,6,5400,78,0.7705587736735308,653,161773,651283.2061316323,0.8378381647090251
6,1,4,3300,31,0.8962923445211329,1865,49712,424892.5382773943,0.6319237834565811
2,3,5,3000,76,0.39715951977223163,849,109400,252284.20240113884,0.7415876629724225
9,1,3,3900,58,0.08243544530225688,2707,208199,714195.8227734887,0.9231768420173802
13,3,3,5700,18,0.6487116447367061,606,63872,793680.4417763165,0.6579573365198477
11,2,3,4800,38,0.8631987759899611,330,210636,860856.0061200502,0.9276691814571038
17,3,3,6900,45,0.38206017521133095,2221,73170,883059.6991239433,0.6750259968155461
12,1,2,4500,48,0.9785638876306422,2484,172474,759575.1805618468,0.857526501076698
15,2,8,7500,19,0.49508183643609405,1108,125273,1161310.5908178196,0.7708012517105849
5,2,4,3300,64,0.7340682448591004,1290,172850,489729.6587757045,0.8582061214615638
3,2,8,3900,33,0.28748881367681123,1385,172856,727824.5559316159,0.8582405940696468
20,2,7,8700,47,0.496245990625771,1724,151324,1247886.7700468712,0.8186579012534766
10,2,3,4500,44,0.9785393317385584,972,153096,695459.3033413072,0.8219160272471133
5,2,3,3000,54,0.2740703871244372,1126,203961,560331.6480643778,0.9153907893526193
16,2,4,6600,47,0.4357708755404839,1546,50014,767229.1456222975,0.6324677222473206
15,2,5,6600,17,0.8107667404454395,642,77862,943930.1662977728,0.683669035126582
20,1,3,7200,54,0.3500024067433152,1087,189509,1075877.9879662835,0.8888303998330446
16,1,3,6000,30,0.8380296842052075,1776,161651,1002391.8515789739,0.8376491368787639
14,1,2,5100,49,0.08528898366853432,665,168053,773629.5550816574,0.8494020454917773
8,1,8,5100,33,0.15896180017846684,2237,33168,630651.1909991077,0.601518384999645
9,2,2,3900,59,0.45571905654010947,1503,220654,696119.4047172994,0.9460656951357393
16,3,6,7500,76,0.3131546671725227,2232,94226,848846.2266641374,0.7137005974042124
5,2,4,3300,80,0.7643219066662222,1127,116550,292088.3904666689,0.7547246467010935
11,2,8,6300,32,0.010523514591774252,2058,181844,1084375.3824270412,0.8747601267788596
14,2,4,6000,37,0.05512372330364779,589,149191,910776.3813834818,0.8147458158298853
20,1,7,8400,20,0.32250430828457544,556,38575,1084217.478458577,0.6114648326160707
11,3,6,6000,10,0.8538053325028117,105,141105,1011090.9733374859,0.7999038198087121
13,2,8,6900,64,0.0721041806998205,241,249961,1083791.479096501,0.95
18,3,6,8100,1,0.11584352012298216,2320,177277,1471574.782399385,0.8663894044225443
10,2,7,5700,3,0.3835391283250944,1029,180315,1115582.3043583746,0.8719708594405507
2,3,8,3900,19,0.1504686909920504,433,105281,634799.6565450397,0.7340599181267967
4,3,4,3300,33,0.143670504823038,1100,146169,588619.6474758848,0.809194712538345
16,3,2,6300,64,0.2224410800475931,2401,180263,930443.7945997621,0.8718306863030708
13,3,7,6900,19,0.35294938311313906,960,190806,1210647.2530844342,0.8912397868855072
14,1,4,5700,53,0.9268904097535958,1519,35833,588601.547951232,0.6064003626642157
19,2,7,8400,11,0.43557807037448193,341,245420,1535892.1096481276,0.95
7,2,4,3900,21,0.05913000676321667,2909,125794,740562.349966184,0.7717579303539822
14,2,6,6600,60,0.9984152072300638,503,172140,912377.9239638497,0.8569038160538035
19,3,7,8700,51,0.9376727328245494,2894,32280,1022691.6363358772,0.5998720172318028
6,2,7,4500,15,0.32707939277108466,2422,173626,928276.6030361446,0.8596688951171577
19,3,3,7500,75,0.7583671778505058,1794,108452,866932.1641107475,0.739845606901335
9,3,2,4200,45,0.021718744500285325,562,187855,713461.4062774986,0.88579773257811
10,3,7,6000,78,0.6024382243985653,1470,20184,471455.80887800717,0.5776223044518564
6,3,8,5100,3,0.7002092177629857,2933,175984,1084456.953911185,0.8640107644936128
15,3,4,6600,22,0.9484782331816676,1516,152392,1093521.6088340916,0.8206384140145492
17,3,4,7200,37,0.8742945007488407,436,23931,807570.5274962558,0.5845383834242905
8,1,7,4800,69,0.3544706663816225,169,64363,411023.6466680919,0.658822650584882
8,2,2,3600,77,0.1476371048209134,836,25330,158001.81447589543,0.5870811667404695
4,1,5,3000,80,0.7851143981162205,2994,176867,429628.4280094189,0.8655768359525718
12,3,3,5400,69,0.1466957834564071,103,87576,534508.5210827179,0.7014844375532482
20,3,5,8400,57,0.10910738297330935,1025,67599,972402.4630851335,0.6647790415401759
2,1,8,3300,29,0.7406795013805965,2204,173167,692750.6024930971,0.8588144325258258
17,1,3,6300,52,0.21264068144370285,1939,149533,915172.7965927814,0.8153630941589896
14,1,4,5700,51,0.6770503780287168,108,39073,564000.7481098564,0.6123567602015012
14,3,5,6600,48,0.499324526840244,1863,218779,1108951.3773657987,0.9426277915694254
2,2,8,3600,53,0.11499585308975535,1880,140051,538927.0207345512,0.7979362256157557
20,2,8,9000,5,0.5341040808725745,1594,146261,1482671.4795956372,0.8093838022600277
16,2,5,6900,35,0.19902299302769,560,181383,1100570.8850348615,0.8739104059295109
11,2,8,6300,63,0.27732675637870363,1229,242300,1024083.3662181065,0.95
1,2,2,1500,41,0.601984313630057,1396,125564,279998.0784318497,0.7713197293558957
15,2,8,7500,34,0.6356414730409816,2875,69841,1027753.7926347951,0.6689155838629847
2,2,2,1800,59,0.6065447200581523,723,104018,165693.27639970923,0.7317086666589788
16,2,2,6000,68,0.8761471979544146,2861,171031,863511.264010228,0.8548599644706394
20,1,3,7200,49,0.8455544447978733,2911,90475,955052.2277760106,0.7068259735546252
1,3,4,2400,59,0.6485473919656195,840,137870,314697.2630401719,0.7939227293699695
19,1,2,6600,50,0.7928106600998216,2648,235980,1155435.946699501,0.95
17,1,5,6900,76,0.03791683855537464,460,132675,795960.4158072232,0.7843636179209984
1,1,2,1200,48,0.2836944116092667,2298,75061,133643.52794195368,0.6784992671749803
1,2,5,2400,59,0.10597929883568069,2017,72868,222716.1035058216,0.6744610870973106
1,2,2,1500,55,0.48380160033381425,952,154238,254616.99199833092,0.8240074667996438
17,3,4,7200,25,0.2207798531926115,1847,212908,1291122.1007340369,0.9318552259525082
1,2,8,3300,3,0.6355961955257227,1722,224824,912130.0190223714,0.95
9,2,5,4800,43,0.41352370607949607,727,209537,847816.3814696025,0.9256463949120147
20,2,3,7500,37,0.7651966915929476,431,90636,980376.0165420353,0.7071308034419658
9,3,2,4200,1,0.5574221969165172,946,178913,924418.8890154174,0.8693954403932882
13,1,7,6300,49,0.8971605105950647,2619,209612,1067308.1974470248,0.9257791100899643
15,3,8,7800,71,0.49772368964928826,1432,218470,1136411.3815517537,0.9420429973259744
16,3,4,6900,63,0.7696667459644909,1778,169452,970395.6662701776,0.8519618676192785
8,3,2,3900,53,0.8688939611564493,2965,215548,757701.5301942178,0.9366855530503033
7,3,6,4800,61,0.8069116373991582,2921,20136,442867.4418130042,0.5775462853441082
10,3,2,4500,40,0.2544170762646183,2762,77261,621109.914618677,0.6825484109831549
14,1,6,6300,42,0.9649090957956703,697,78524,782133.4545210217,0.6848670717946201
7,1,7,4500,32,0.4984473974884811,2798,190488,887423.7630125575,0.8906455872325283
11,3,4,5400,15,0.6765601013594179,2086,93556,873309.199493203,0.7125135618991928
18,2,8,8400,40,0.260095888070461,2101,243744,1441217.5205596476,0.95
12,1,3,4800,22,0.5353461737041141,981,68855,678463.2691314794,0.6671124553300011
6,3,5,4200,44,0.4807855166570971,1506,191478,751732.0724167145,0.8924562405020124
18,3,3,7200,41,0.5933677691696408,1259,216776,1199355.161154152,0.9389516314485729
6,1,4,3300,52,0.6343575945565838,538,133687,449342.2120272171,0.7862402652069145
20,2,2,7200,47,0.06503888411857939,1353,249081,1239426.8055794071,0.95
15,2,2,5700,39,0.5738501743709032,2461,123076,863112.7491281455,0.7667487270488256
3,1,2,1800,41,0.33042029146514107,1219,56232,176381.8985426743,0.6438998971044408
16,3,4,6900,52,0.6824664257661043,2075,209445,1114727.6678711695,0.9254703032209003
11,3,2,4800,27,0.1976300802868438,1909,85007,715295.8495985658,0.6967938602305481
9,3,2,4200,62,0.12388859053215151,1862,80412,452064.5570473392,0.688323423344881
3,1,3,2100,37,0.25980609640666763,2339,66944,290758.9695179667,0.663589745811703
12,2,7,6300,22,0.8348234638817531,1306,217598,1179201.8826805912,0.9404759378438584
20,2,8,9000,17,0.6635944650446218,2559,52810,1264072.027674777,0.6376280059063114
19,3,4,7800,42,0.5830665202763597,2157,170906,1207606.667398618,0.8546497803852801
20,3,3,7800,27,0.38742486674784893,749,97773,1095078.8756662607,0.7202552824980256
20,1,4,7500,52,0.20979885740463888,2838,182348,1163787.0057129767,0.8756713960551893
7,2,3,3600,47,0.30530342642819885,247,64873,368629.482867859,0.6597761875957038
7,1,2,3000,13,0.6190127907281276,2684,140631,683686.9360463594,0.7990308295565476
15,3,6,7200,48,0.594346114708897,1088,80089,885846.2694264555,0.6877394053138088
11,1,6,5400,33,0.3221792377187245,1633,185922,956223.1038114064,0.882253592524217
1,2,5,2400,73,0.5717082262564424,2727,211535,449021.4588687178,0.9292960870466052
6,1,6,3900,57,0.5740247926789875,2267,187715,662569.8760366051,0.885530803173276
17,1,5,6900,37,0.7816242753966106,2211,70661,915743.878623017,0.6704201820952576
15,1,6,6600,56,0.1982744522245764,2448,185345,1021138.6277388771,0.8811764404250879
1,3,5,2700,58,0.8525778697237856,1925,83229,280945.1106513811,0.6935024515679462
13,3,7,6900,37,0.32912624319960393,1630,244502,1248258.368784002,0.95
15,2,2,5700,8,0.17529746012450265,1177,76796,889025.5126993775,0.6817174618753512
15,1,7,6900,36,0.612915423384165,1905,167597,1106279.4228830792,0.8485727772664783
18,3,5,7800,55,0.39856926964981254,1865,120310,1033577.1536517509,0.7616537927846498
18,2,4,7200,1,0.6825436097864283,970,58605,1073897.281951068,0.6482899484371214
2,2,3,2100,29,0.5923939722958754,2148,194001,577480.0301385206,0.8971039412545945
10,1,3,4200,4,0.5893680108876603,713,87079,718601.1599455617,0.7006181701245738
14,1,4,5700,69,0.8879105012275753,1274,62884,555548.4474938621,0.6561037199432977
12,3,4,5700,30,0.2961845774721851,2169,143578,941745.0771126391,0.8044348835661891
17,3,3,6900,51,0.31127604456191815,1866,166205,1028833.6197771904,0.8460039384085243
12,1,7,6000,76,0.144171256781514,1150,239422,912623.1437160925,0.95
20,3,8,9300,72,0.5380547179132676,1857,231707,1365433.7264104337,0.95
4,3,6,3900,69,0.15382839496016942,337,77554,326448.85802519915,0.6830657234330573
18,2,4,7200,78,0.2243576286767528,2319,144376,903200.2118566162,0.8058662889500552
1,2,5,2400,45,0.09740173412658781,1572,89271,312214.99132936704,0.7046172701774208
12,2,4,5400,63,0.49915070531270467,156,70500,530184.2464734365,0.6701055938329162
13,1,4,5400,48,0.9653082148215515,1905,113961,742245.4589258922,0.749989740911219
3,3,3,2700,71,0.8297499801335252,401,124035,251951.25009933236,0.7684873028524339
6,3,4,3900,64,0.5923066408457907,330,205272,604482.466795771,0.9177923615387539
10,2,7,5700,71,0.6780560783959275,2121,127034,700307.7196080204,0.7739991694858942
5,2,8,4500,68,0.9001346925543908,1419,43645,370359.3265372281,0.6207464806852402
13,3,8,7200,9,0.5718545810367406,764,238177,1387414.7270948163,0.95
13,3,3,5700,74,0.7270460270000069,2426,161983,764110.7698649999,0.8382271129077411
7,2,3,3600,60,0.028388361866009237,613,148070,482388.05819067,0.8126687429001413
6,2,7,4500,1,0.5047594788695554,1228,144891,904098.2026056523,0.8068689627409394
12,2,6,6000,70,0.38680132232775943,702,185863,820851.9933883612,0.8821178658696407
2,3,2,2100,38,0.14851337679380916,109,211772,509071.43311603094,0.9297580038668398
10,2,8,6000,53,0.5280577813204498,1985,104987,781883.7110933977,0.733494047342635
16,2,7,7500,60,0.6251866648651205,1804,59616,845226.0666756744,0.6501047032884545
10,3,4,5100,15,0.7508853165116102,2348,119112,892909.5734174419,0.7594809631040927
2,1,4,2100,18,0.7600143587833804,1249,207041,630751.9282060831,0.9210770472010278
17,1,6,7200,16,0.222335343312685,1751,120830,1149078.3232834367,0.762638392112769
2,3,4,2700,71,0.6610151025155422,1827,41917,131338.92448742228,0.6175688615568665
12,2,7,6300,41,0.5773890679225848,1323,60584,771971.0546603871,0.6518977577247496
20,2,6,8400,60,0.36889426648673307,812,96035,1006585.5286675664,0.7170369068489459
15,3,7,7500,24,0.1412349789375874,2947,158289,1259281.825105312,0.8314757972776279
7,3,6,4800,61,0.37999129266591225,1746,189147,747774.0435366705,0.8881599163995402
10,1,5,4800,80,0.01741495895342149,2170,101120,491252.92520523287,0.7263680720236871
4,3,7,4200,44,0.9012394335875771,863,133826,615035.8028320621,0.7865012118405873
6,2,6,4200,52,0.09625831084881964,531,121124,543696.7084457559,0.7631524339483597
8,2,6,4800,77,0.9792633005593128,1754,56525,399773.68349720346,0.6444109617776189
15,1,4,6000,56,0.5208823338291597,2950,108508,802911.5883308542,0.7399628418725434
14,2,4,6000,40,0.14160422469216383,1989,115782,870525.9788765392,0.7533435162470563
18,2,8,8400,31,0.09765758954132497,1305,201135,1377931.7120522934,0.9102142572274456
8,2,4,4200,71,0.6492194819858289,319,99502,396327.90259007085,0.7234001549650213
4,3,8,4500,14,0.7592400314393003,445,60407,645367.7998428035,0.6515920434849699
10,2,6,5400,39,0.3011516118361022,1007,176312,888328.2419408195,0.8645876938049728
9,3,7,5700,58,0.15357652077618633,166,109974,675160.117396119,0.7426561662390538
19,2,2,6900,33,0.5633324436293796,2282,59684,917011.3377818532,0.6502496150092653
18,3,3,7200,21,0.27268359586484325,1421,206913,1286092.5820206758,0.9208403164378349
16,3,6,7500,68,0.17176635140825447,1773,33251,753833.1682429587,0.6016451762465136
7,2,3,3600,54,0.3552627676921468,1230,173391,579905.6861615393,0.8592082941980286
15,3,3,6300,6,0.779757718499338,0,42860,870821.2114075033,0.6193495414763146
10,2,2,4200,58,0.8403565463908315,0,35753,323304.2172680459,0.606249788065865
1,3,6,3000,33,0.3949236341413558,2453,200125,696865.3818292932,0.9083561444917874
6,3,6,4500,42,0.9989279558187826,290,93708,566121.3602209061,0.7127725891267578
3,1,2,1800,26,0.24726814837474154,996,69648,271939.6592581263,0.6685673352815555
17,2,3,6600,64,0.7603990869572557,1831,38883,666894.0045652137,0.6119978937986503
8,2,7,5100,67,0.5540754768265326,2910,133966,680461.6226158673,0.7867421100528474
6,3,4,3900,3,0.10573143681422248,540,191644,890959.3428159289,0.8927920116006639
16,1,3,6000,29,0.8294725313688427,1052,104234,870880.6373431558,0.7321273634854987
19,3,7,8700,47,0.2837151133315694,2982,83144,1150329.4244333422,0.693355159077302
8,1,5,4200,27,0.7955798174792806,1724,209695,878132.1009126035,0.9259479719719528
17,1,2,6000,18,0.06327620626481423,1592,41477,820397.618968676,0.616800058381732
15,2,7,7200,15,0.8749984716120194,0,246678,1349981.00764194,0.95
6,1,6,3900,37,0.6579035125205746,740,78698,498306.4824373971,0.685190980750453
14,1,3,5400,31,0.006824987371083946,2922,116810,868245.8750631446,0.75523961688917
6,2,6,4200,65,0.1680804468549254,1408,140507,543413.5977657253,0.7987653751747122
20,1,5,7800,21,0.39393545417481235,2962,31598,1059086.322729126,0.5986414724816794
1,2,4,2100,4,0.526828803257041,1000,95505,471375.8559837148,0.7161037935857403
13,1,7,6300,80,0.1818201096908062,2141,168536,819392.8994515459,0.8502667850195472
3,2,5,3000,16,0.22797820952785364,2923,158092,712734.1089523607,0.8311194988419429
19,3,4,7800,6,0.4288036330349917,637,145305,1291575.9818348251,0.8076262591990842
9,1,2,3600,39,0.9612762457136663,1347,106983,522569.6187714317,0.7371720052087876
13,3,5,6300,69,0.9007572322143881,1239,226410,959486.2138389281,0.95
18,2,2,6600,76,0.8774530512369072,887,141815,783852.7347438154,0.8011601236757568
8,3,2,3900,23,0.4092633938128144,1561,107828,652439.6830309359,0.73873754284223
2,1,8,3300,36,0.692598633538228,1333,61022,407571.00683230883,0.6527062322797299
1,3,8,3600,2,0.274259160970726,2902,66154,675996.7041951463,0.6621635706984645
20,1,7,8400,79,0.08470681178784967,248,101059,906134.4659410608,0.7262566007621486
1,2,3,1800,73,0.5272058542291184,2457,93751,127575.97072885442,0.7128295201922986
10,1,6,5100,39,0.9706466120858714,2272,65272,661850.7669395707,0.6605143834442556
15,3,3,6300,20,0.3491931737778725,170,241907,1206168.0341311106,0.95
3,2,4,2700,60,0.4675856727814083,2682,101817,332756.07163609297,0.7276630782911753
1,3,3,2100,49,0.4133446116135947,1034,62753,182459.27694193204,0.6558783649406909
2,1,7,3000,16,0.7757375202463536,1895,200074,763119.3123987683,0.9082743526359619
8,2,2,3600,35,0.33231317007138106,880,167785,653308.4341496432,0.8489194364590869
17,3,5,7500,9,0.06418409225214039,1396,98716,1168991.0795387393,0.7220020610984312
3,1,8,3600,18,0.2603676425985837,2866,192519,847716.161787007,0.8943888560327786
11,2,6,5700,23,0.6312402206773501,810,29165,705473.7988966133,0.5941682198794179
1,1,6,2400,10,0.49344256427240685,1997,81525,482492.787178638,0.690406608419261
8,3,6,5100,50,0.8961615664354945,0,229907,868333.1921678225,0.95
14,1,2,5100,32,0.7711139392422415,895,148764,823522.4303037887,0.8139636866008431
7,1,7,4500,62,0.8760967772994572,2930,48845,456209.51611350273,0.6303076279592488
19,1,7,8100,63,0.7853799054598537,1986,237140,1267933.1004727008,0.95
2,1,7,3000,63,0.4671294925718742,2369,237783,619300.3525371406,0.95
5,2,7,4200,27,0.5565510635455125,232,171329,757835.2446822724,0.8554382472145551
12,2,8,6600,45,0.9625223416673152,262,201113,1038273.3882916634,0.910162261620748
1,2,8,3300,44,0.2891935368654648,2622,134753,555720.0323156726,0.7882057774703751
